"","male","age","educ6","ownhome","income","micro_service","micro_english","micro_afraid","micro_honest","micro_namecall","micro_harassed","micro_pronounce","micro_stem","micro_creative","discrim_promotion","discrim_fired","discrim_hired","discrim_police","discrim_housing","discrim_neighbor","id_asianam","id_ethnic","id_ethnicam","id_asian","id_american","id2_asianam","id2_ethnic","id2_ethnicam","id2_asian","id2_american","linkedfate_race","linkedfate_ethnic","commrace","commcult","commecon","commpol","inequality","bank_reg","minimum_wage","rich_tax","american_job","free_college","respid","race","democrat","republican","states","forborn","citizen"
"2823",1,0.573170731707317,1,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0,0,NA,1,0.75,NA,NA,0.5,NA,0.75,"0550000154","AAPI","0","0","MO","1","1"
"2824",0,0.682926829268293,0.2,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,NA,0.75,0.75,1,NA,0,0.75,"0500000360","AAPI","0","0","NY","1","1"
"2825",0,0.0365853658536585,0.8,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,1,1,1,1,1,1,1,0,1,"0550000053","AAPI","1","0","NY","0","1"
"2826",0,0.304878048780488,1,1,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,1,1,0,1,1,0,1,1,0,1,"0650000016","AAPI","1","0","HI","0","1"
"2827",0,0.707317073170732,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,NA,0,1,0,0.75,"0500000389","AAPI","0","0","TX","1","1"
"2828",1,0.646341463414634,0.6,1,NA,0,0,NA,NA,0,0,0,1,1,1,1,1,0,1,NA,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,0,NA,1,NA,NA,NA,0.75,0.5,0.25,"0500000079","AAPI","0","0","FL","1","1"
"2829",1,0.682926829268293,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,"0550000075","AAPI","0","0","PA","1","1"
"2830",0,0.731707317073171,0.4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,NA,0.75,NA,0.75,0.25,0.25,0.75,"0500000328","AAPI","0","0","IL","1","1"
"2831",0,0.463414634146341,0.8,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,0,1,0.75,1,1,0,1,"0500000459","AAPI","1","0","NY","1","1"
"2832",1,0.634146341463415,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,NA,1,1,0.5,0.5,0.75,1,0.25,0.75,"0500000364","AAPI","0","0","NY","1","1"
"2833",0,NA,0.6,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.666666666666667,1,0,NA,1,0.75,0.75,0.75,1,0.75,1,"0500000285","AAPI","0","1","MN","1","1"
"2834",1,0.75609756097561,1,1,0.666666666666667,0,0,0,0,0,0,0,1,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.5,NA,0.5,1,"0500000503","AAPI","1","0","NY","1","1"
"2835",1,0.195121951219512,0.4,0,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,1,1,1,0.5,0.75,0.75,0.75,0,0.75,"0550000168","AAPI","0","0","CA","1","1"
"2836",0,0.695121951219512,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,1,1,NA,0,1,1,0.5,1,0.25,0.5,"0550000058","AAPI","0","1","VA","1","1"
"2837",0,0.524390243902439,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0.5,0.5,0,0.75,0,0.25,"0500000351","AAPI","0","0","CA","1","1"
"2838",0,0.219512195121951,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,1,1,0,1,1,1,0.25,1,1,0,NA,"0550000177","AAPI","1","0","CA","0","1"
"2839",0,0.658536585365854,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,NA,1,1,0,0.75,"0500000542","AAPI","0","0","IL","1","1"
"2840",1,0.634146341463415,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0.75,0.5,0.75,1,0,1,"0500000007","AAPI","0","0","CA","1","1"
"2841",0,0.707317073170732,0.2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,0.5,0.75,0.75,0.5,0.5,"0500000441","AAPI","1","0","NY","1","1"
"2842",0,0.378048780487805,0.8,1,0.333333333333333,1,0,0,0,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333333333333,0.666666666666667,0,1,1,0,0,0.25,0.25,0.25,0.75,0,"0500000154","AAPI","0","1","OR","0","1"
"2843",0,0.536585365853659,0.4,1,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.75,0.5,0.75,1,0.5,0.75,"0500000127","AAPI","0","0","WA","1","1"
"2844",0,0.74390243902439,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0,0,0,1,1,1,0.75,0.25,1,0.75,0.5,"0500000460","AAPI","0","0","CA","1","1"
"2845",0,0.707317073170732,0.8,1,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0.75,NA,0.5,1,0,0.75,"0500000053","AAPI","1","0","KY","1","1"
"2846",0,0.292682926829268,0.8,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,NA,1,1,1,1,1,1,1,1,1,"0550000029","AAPI","0","0","CA","1","1"
"2847",0,0.024390243902439,0.6,1,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,"0550000104","AAPI","0","0","NY","0","1"
"2848",0,0.292682926829268,0.8,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666666666667,0.666666666666667,1,1,0,0,1,0.75,0.25,0.75,1,0.25,"0550000035","AAPI","0","0","CA","0","1"
"2849",0,0.817073170731707,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.5,0.5,1,1,0.5,0.5,"0550000264","AAPI","1","0","CA","1","1"
"2850",0,0.158536585365854,0.8,1,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.5,1,0.75,0.25,1,"0550000246","AAPI","0","0","CA","1","1"
"2851",0,0.475609756097561,1,1,0.5,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0.75,0.75,0.75,0.75,0.25,0.75,"0500000271","AAPI","1","0","WA","0","1"
"2852",0,0.0853658536585366,0.8,1,0.333333333333333,1,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0,1,1,0.5,NA,0.75,0.25,0.5,0.75,"0550000178","AAPI","0","0","FL","1","1"
"2853",1,0.670731707317073,0.8,0,NA,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0500000122","AAPI","0","1","MA","1","1"
"2854",0,0.609756097560976,0.4,1,0.833333333333333,0,1,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,1,1,1,1,0,0.75,"0500000037","AAPI","0","0","NY","1","1"
"2855",0,0.51219512195122,0.8,1,0.833333333333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.25,0.25,0.25,0.75,0.5,0.25,"0600000355","AAPI","1","0","HI","0","1"
"2856",0,0.731707317073171,0.8,1,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0.75,0.25,1,0.5,0.75,"0500000213","AAPI","1","0","NY","1","1"
"2857",0,0.134146341463415,0.8,NA,NA,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.75,1,1,0.75,0.75,0.75,"0550000175","AAPI","0","0","FL","1","1"
"2858",1,0,0.4,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.5,NA,0.5,0.5,0.5,0.5,"0550000203","AAPI","0","0","NY","1","1"
"2859",0,0.634146341463415,0.8,1,NA,1,1,0,1,1,0,1,1,1,NA,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,0.25,1,0.75,1,0.75,0.75,"0600000024","AAPI","0","0","IL","0","1"
"2860",0,0.585365853658537,0.4,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"0600000136","AAPI","0","0","HI","0","1"
"2861",0,0.475609756097561,0.8,1,NA,0,0,0,0,0,0,1,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,NA,0,0.5,0.5,0,1,0,0.75,"0800000277","AAPI","0","1","HI","0","1"
"2862",0,0.536585365853659,0.2,0,0.166666666666667,0,1,0,0,0,0,0,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,1,NA,NA,1,1,1,0.75,0,0.75,"0500000179","AAPI","0","0","CA","1","1"
"2863",1,0.0487804878048781,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,1,1,0,0,1,0.25,0,1,1,1,"0550000251","AAPI","1","0","NY","0","1"
"2864",0,0.634146341463415,1,1,NA,0,1,0,0,0,0,0,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0.75,0,0,1,0.25,0,"0550000176","AAPI","0","0","CT","1","1"
"2865",1,0.207317073170732,0.8,1,0.833333333333333,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,0.75,0.75,0.75,1,0.75,1,"0650000122","AAPI","1","0","CA","0","1"
"2866",0,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.25,0.25,0.75,1,0.75,0.25,"0500000017","AAPI","1","0","NY","1","1"
"2867",0,0.475609756097561,1,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0.75,0,0.5,0.5,0.25,"0550000258","AAPI","0","0","MO","1","1"
"2868",1,0.219512195121951,1,NA,1,0,0,0,0,0,1,1,1,0,1,1,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,1,1,0.75,1,0.5,0.75,"0550000083","AAPI","1","0","NY","1","1"
"2869",0,NA,0.8,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0.25,NA,0.75,NA,0.75,0,"0550000019","AAPI","0","0","CA","1","1"
"2870",0,0.292682926829268,0.4,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0.5,0.25,0.75,"0550000044","AAPI","0","0","CA","1","1"
"2871",1,0.0731707317073171,1,0,0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0,1,1,0,1,0.75,0.5,0.25,0.75,1,0.75,"0500000402","AAPI","1","0","CA","0","1"
"2872",0,0.439024390243902,0.8,1,0.666666666666667,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,1,1,0,1,1,1,1,0.25,1,"0500000311","AAPI","0","0","NY","1","1"
"2873",0,0.475609756097561,0.8,1,0.333333333333333,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0.75,0.25,0.25,0.75,0.25,0.25,"0550000055","AAPI","0","0","WA","1","1"
"2874",0,NA,0.8,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,0,1,1,1,1,0.75,0,1,0.75,1,"0550000070","AAPI","0","0","CA","1","1"
"2875",0,0.25609756097561,1,1,0.833333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,0,0,0,1,1,1,0,1,0,1,"0550000179","AAPI","0","1","FL","1","1"
"2876",1,0.426829268292683,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,1,NA,0,0,0,1,0.5,0.5,0.5,0.5,1,"0550000192","AAPI","0","0","AZ","1","1"
"2877",1,0.597560975609756,0.4,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.75,1,0.75,0,NA,"0500000404","AAPI","0","0","NY","1","1"
"2878",1,0.475609756097561,1,1,NA,0,0,0,0,0,0,1,1,1,NA,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,0,0,NA,0.75,0.5,1,0.75,0.5,0.5,"0500000187","AAPI","0","0","TX","1","1"
"2879",0,0.731707317073171,0.4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,1,1,1,1,NA,1,"0800000184","AAPI","0","0","HI","0","1"
"2880",0,0.329268292682927,0.8,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,1,1,0.5,1,0.5,0.5,0.5,0.5,"0500000423","AAPI","1","0","CA","1","1"
"2881",0,0.817073170731707,0.4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0,0.75,0.75,1,1,0,1,"0500000484","AAPI","0","0","CA","1","1"
"2882",0,0.0487804878048781,0.8,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.333333333333333,1,0,0,0,0.75,0.5,1,1,0.25,1,"0550000160","AAPI","1","0","NY","1","1"
"2883",0,0.536585365853659,0.8,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,1,NA,0.75,1,0.75,0,0,"0500000358","AAPI","0","0","MA","1","1"
"2884",0,0.560975609756098,0.2,1,0,NA,NA,0,NA,0,0,0,1,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0,1,0,0,0,0,1,1,NA,1,NA,NA,0.75,0.75,1,1,0.25,0.75,"0500000070","AAPI","0","0","NY","1","1"
"2885",0,0.597560975609756,0.2,1,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,1,1,1,1,1,NA,1,1,0,1,"0550000223","AAPI","1","0","IL","1","1"
"2886",0,0.292682926829268,0.4,NA,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0.75,0.75,1,1,0.25,1,"0550000032","AAPI","0","0","IL","1","1"
"2887",0,0.402439024390244,0.4,1,0.666666666666667,0,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,NA,0,1,1,0.75,0,0.5,"0500000573","AAPI","0","0","NY","1","1"
"2888",0,0.634146341463415,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,1,0,0,NA,1,0.5,1,1,0.75,1,"0500000342","AAPI","0","0","CA","1","1"
"2889",0,0.292682926829268,0.4,1,0.166666666666667,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,"0550000082","AAPI","0","0","NY","1","1"
"2890",0,0.646341463414634,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0,0,0,0,0.75,0.5,1,1,0.5,0.5,"0550000013","AAPI","0","0","CA","1","1"
"2891",1,0.719512195121951,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0,0,1,1,0.75,1,1,1,0.75,0.75,"0500000095","AAPI","0","0","NY","1","1"
"2892",0,0.463414634146341,0.2,1,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"0500000384","AAPI","0","0","GA","1","1"
"2893",0,0.304878048780488,0.2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NA,NA,1,1,0.75,NA,0,0.75,"0550000049","AAPI","0","0","CA","1","1"
"2894",0,0.341463414634146,0.8,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,"0500000221","AAPI","0","0","IL","1","1"
"2895",0,0,0.8,1,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,1,NA,1,1,1,1,0.75,1,1,0,1,"0400000012","AAPI","0","0","NJ","0","1"
"2896",0,0.768292682926829,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,0.5,NA,NA,"0550000004","AAPI","0","0","CA","1","1"
"2897",0,0.292682926829268,0.4,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.666666666666667,1,1,1,1,0,0.75,1,0,0.25,0.75,"0500000553","AAPI","0","0","IL","1","1"
"2898",0,0.75609756097561,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,0,1,1,1,0.75,0.75,1,0,0.25,"0500000204","AAPI","0","0","CA","1","0"
"2899",0,NA,0.4,NA,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,1,1,1,0.25,0,0.5,0,1,"0500000065","AAPI","1","0","NY","1","1"
"2900",1,0.475609756097561,0.4,1,0.5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.5,1,0,1,"0500000023","AAPI","0","0","CA","1","1"
"2901",0,NA,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,1,0,1,1,0.5,1,1,0.75,0.5,"0500000051","AAPI","0","0","NY","1","1"
"2902",1,0.25609756097561,1,1,0.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.666666666666667,1,1,1,0,0.75,1,1,1,0.75,1,"0650000015","AAPI","1","0","HI","0","1"
"2903",0,0.51219512195122,0.4,0,NA,1,1,1,1,1,1,1,1,0,NA,1,0,NA,0,NA,0,0,1,0,0,0,0,1,0,0,0.666666666666667,1,1,1,1,1,NA,0.75,0.75,0.75,0,0,"0500000126","AAPI","0","0","IL","1","1"
"2904",0,0.695121951219512,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,NA,0.75,NA,1,0.25,1,"0500000140","AAPI","1","0","HI","1","1"
"2905",0,0.109756097560976,0.2,1,0.833333333333333,1,1,0,0,0,0,1,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,NA,1,NA,0.75,1,0,0,0,0,"0500000297","AAPI","0","0","FL","1","0"
"2906",0,0.475609756097561,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,0,1,1,1,0.5,1,0.25,0.5,0.75,"0500000114","AAPI","0","0","TX","1","1"
"2907",1,0.658536585365854,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,"0500000057","AAPI","1","0","MA","1","1"
"2908",1,0.5,0.8,1,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0.75,0.25,0.5,0.25,"0550000130","AAPI","0","0","CA","1","1"
"2909",1,0.134146341463415,0.8,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,NA,1,1,0.25,0.25,1,1,"0550000250","AAPI","0","0","CA","0","1"
"2910",1,0.25609756097561,1,1,0.833333333333333,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,"0550000033","AAPI","0","0","CA","1","1"
"2911",1,0.0121951219512195,0.4,1,0.166666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.333333333333333,1,1,1,1,0,0.75,0.25,0.25,0.5,0.25,"0800000209","AAPI","1","0","CA","0","1"
"2912",0,0.658536585365854,0.4,1,NA,NA,NA,NA,NA,0,0,0,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0.666666666666667,NA,1,NA,NA,NA,0.25,0.25,0.25,0.75,0.25,"0500000365","AAPI","0","0","FL","1","0"
"2913",1,0.25609756097561,0.4,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,1,1,NA,1,1,1,1,1,0.5,0.75,"0500000345","AAPI","0","0","CA","1","1"
"2914",1,NA,0.4,NA,NA,1,1,0,0,1,1,0,NA,NA,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0.75,0.25,1,"0500000426","AAPI","0","0","CA","1","0"
"2915",0,0.268292682926829,0.6,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0,0,1,1,1,NA,0.25,1,0.25,0.75,"0550000129","AAPI","1","0","NY","1","1"
"2916",0,0.292682926829268,1,1,0.833333333333333,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0,0,NA,NA,1,0.75,0.75,1,0,0.75,"0550000016","AAPI","0","0","CA","1","1"
"2917",0,NA,0.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.333333333333333,0.666666666666667,1,0,1,1,0.75,0.25,1,1,0,1,"0500000269","AAPI","0","0","IL","1","1"
"2918",1,0.304878048780488,1,1,0.833333333333333,0,0,0,0,0,0,1,1,0,1,1,0,1,0,NA,1,0,0,0,0,1,0,0,0,0,0.333333333333333,0,0,1,1,1,0.75,0.75,0.25,1,0.25,0.25,"0500000192","AAPI","1","0","CA","1","1"
"2919",0,0.353658536585366,0.8,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0.75,1,0,1,"0600000173","AAPI","1","0","HI","0","1"
"2920",1,0.621951219512195,1,1,0.833333333333333,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5,1,0.25,1,1,0.75,"0500000203","AAPI","0","0","CA","1","1"
"2921",0,0.426829268292683,0.4,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.666666666666667,0.666666666666667,1,1,0,0,1,0.75,0.25,1,0,1,"0500000304","AAPI","0","0","CA","1","1"
"2922",0,0.475609756097561,0.2,1,NA,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0,0,0,0,1,0.75,0.75,1,0.25,0.75,"1100000053","AAPI","1","0","CA","1","1"
"2923",1,0.780487804878049,0.2,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,"0500000254","AAPI","0","0","DE","1","1"
"2924",1,NA,0.8,NA,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.666666666666667,NA,NA,NA,NA,NA,0.75,0.75,0.75,0.5,0.75,"0550000100","AAPI","0","0","CA","1","1"
"2925",0,0.292682926829268,0.8,NA,NA,0,1,0,0,0,0,0,1,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,NA,0,0.75,0.5,0.75,"0500000444","AAPI","0","0","NY","1","1"
